model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,20,49,0.0014222153357546208,0.06005129944081422,0.3408954463722342,1.051343655141754,-0.26520315683038675,0.02448979591836735
pca,20,49,-1.9135493727045696e-05,-0.012493398730781036,0.34481456797664817,-0.013984746780020284,-0.29475565528270253,0.04897959183673472
tucker,20,49,0.00019122395422907932,-0.0018321709394878427,0.33842107853499925,0.14239194755342163,-0.2926783297297856,0.026530612244897965
