from,to,shift_score
2017-12-01,2017-12-04,0.5866551229203922
2017-11-10,2017-11-13,0.5575624185669239
2017-12-14,2017-12-15,0.5290548600849433
2017-12-20,2017-12-21,0.525950082174326
2017-11-14,2017-11-15,0.4295796360214154
