left,right,score
quality_factor,value_factor,0.9991226834439477
momentum_factor,value_factor,0.9908679044540468
momentum_factor,quality_factor,0.9843517745944507
quality_factor,volatility_factor,-0.9831768551603243
value_factor,volatility_factor,-0.9899637828871792
