left,right,score
600060.SH,600109.SH,0.9939951336155444
600061.SH,600109.SH,0.9933552929090601
600004.SH,600062.SH,0.9893444750026822
600060.SH,600061.SH,0.9747968980843706
600007.SH,600038.SH,0.9627845060859267
