left,right,score
quality_factor,value_factor,0.980515709137192
momentum_factor,volatility_factor,0.972761280436207
momentum_factor,value_factor,-0.5945034136309336
momentum_factor,quality_factor,-0.7408765357360062
value_factor,volatility_factor,-0.7647060527478354
