from,to,shift_score
2026-03-27,2026-03-30,0.21012759895403038
2026-03-25,2026-03-26,0.16307999522982417
2026-03-16,2026-03-17,0.12210247777108263
2026-03-20,2026-03-23,0.10099227873009826
2026-03-23,2026-03-24,0.045960272324931266
