model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,0.9903729212819272,0.9951748194573289,-0.09510059464476361,5.683333333333334,1719.1674890203474,0.09730302034738338,-0.00751466275659825,0.23670417026797405,0.6033972911839562
tucker,"(3, 2, 2)",0.5645428525221214,0.7513606674042244,0.37575917089979094,6.786069651741293,671.0015677205918,0.06831865020471761,-0.04618768328445746,0.29974268754065136,0.9878242655498225
pca,3,0.11616921656806767,0.34083605526421007,0.8715463888305437,0.3320350535540409,26715.977575856945,0.3316012660919628,0.11118035190615837,1.6900754111005005,0.9737369568367316
