from,to,shift_score
2026-03-27,2026-03-30,0.02432815562339012
2026-03-23,2026-03-24,0.022289942904534978
2026-03-25,2026-03-26,0.017208219211124306
2026-03-19,2026-03-20,0.01622736839614985
2026-03-24,2026-03-25,0.011358228366023257
