left,right,score
300003.SZ,601608.SH,0.9997779824168151
300604.SZ,688037.SH,0.9994573889720141
002223.SZ,601399.SH,0.998853048283086
600031.SH,688425.SH,0.998739358756793
601717.SH,603338.SH,0.9985465597512767
