from,to,shift_score
2026-03-16,2026-03-17,0.30075506978661015
2026-03-17,2026-03-18,0.27812262769615564
2026-03-23,2026-03-24,0.1607647646213447
2026-03-18,2026-03-19,0.13685950327002716
2026-03-20,2026-03-23,0.09283063279127367
