left,right,score
601399.SH,603338.SH,0.9999370801238273
601608.SH,688617.SH,0.9999039403644364
600528.SH,600582.SH,0.9998299230400554
002432.SZ,600528.SH,0.9998208942869338
688012.SH,688361.SH,0.9997350915459557
