model,rank,mse,rmse,explained_variance,compression_ratio,bic,ic_mean,rank_ic_mean,ir,rolling_stability
cp,3,1.0873028637224693,1.0427381568363505,-0.09359450282957904,6.342342342342342,5913.675806138657,0.05155111248785595,0.041948993035949546,0.21493826314958517,0.6238897091437442
tucker,"(2, 2, 2)",0.6123695406636739,0.7825404402736473,0.3840870049055597,9.386666666666667,1685.3106697699945,0.04033993110439418,0.04999529456051196,0.16170041102758917,0.9662727755494416
pca,3,0.13706835742657683,0.3702274401318422,0.8621385014287564,0.32779760980909517,99185.00662873275,0.023489835879446367,0.015575004705439488,0.09120280440212158,0.9691027964775761
