market_id,universe_id,stock_code,start_date,end_date
cn_a,ALL_A_ACTIVE,002138.SZ,2007-06-13,2026-04-01
cn_a,ALL_A_ACTIVE,002152.SZ,2007-08-13,2026-04-01
cn_a,ALL_A_ACTIVE,002153.SZ,2007-08-13,2026-04-01
cn_a,ALL_A_ACTIVE,002155.SZ,2007-08-16,2026-04-01
cn_a,ALL_A_ACTIVE,002156.SZ,2007-08-16,2026-04-01
cn_a,ALL_A_ACTIVE,002157.SZ,2007-08-17,2026-04-01
cn_a,ALL_A_ACTIVE,002185.SZ,2007-11-20,2026-04-01
cn_a,ALL_A_ACTIVE,002195.SZ,2007-12-12,2026-04-01
cn_a,ALL_A_ACTIVE,002202.SZ,2007-12-26,2026-04-01
cn_a,ALL_A_ACTIVE,002203.SZ,2008-01-16,2026-04-01
cn_a,ALL_A_ACTIVE,002223.SZ,2008-04-18,2026-04-01
cn_a,ALL_A_ACTIVE,002244.SZ,2008-05-29,2026-04-01
cn_a,ALL_A_ACTIVE,002261.SZ,2008-07-23,2026-04-01
cn_a,ALL_A_ACTIVE,002262.SZ,2008-07-23,2026-04-01
cn_a,ALL_A_ACTIVE,002265.SZ,2008-08-06,2026-04-01
cn_a,ALL_A_ACTIVE,002266.SZ,2008-08-06,2026-04-01
cn_a,ALL_A_ACTIVE,002271.SZ,2008-09-10,2026-04-01
cn_a,ALL_A_ACTIVE,002273.SZ,2008-09-19,2026-04-01
cn_a,ALL_A_ACTIVE,002281.SZ,2009-08-21,2026-04-01
cn_a,ALL_A_ACTIVE,002294.SZ,2009-09-10,2026-04-01
cn_a,ALL_A_ACTIVE,002299.SZ,2009-10-21,2026-04-01
cn_a,ALL_A_ACTIVE,002312.SZ,2009-12-03,2026-04-01
cn_a,ALL_A_ACTIVE,002318.SZ,2009-12-11,2026-04-01
cn_a,ALL_A_ACTIVE,002335.SZ,2010-01-13,2026-04-01
cn_a,ALL_A_ACTIVE,002340.SZ,2010-01-22,2026-04-01
cn_a,ALL_A_ACTIVE,002353.SZ,2010-02-05,2026-04-01
cn_a,ALL_A_ACTIVE,002372.SZ,2010-03-18,2026-04-01
cn_a,ALL_A_ACTIVE,002385.SZ,2010-04-09,2026-04-01
cn_a,ALL_A_ACTIVE,002402.SZ,2010-05-11,2026-04-01
cn_a,ALL_A_ACTIVE,002409.SZ,2010-05-25,2026-04-01
cn_a,ALL_A_ACTIVE,002410.SZ,2010-05-25,2026-04-01
cn_a,ALL_A_ACTIVE,002414.SZ,2010-07-16,2026-04-01
cn_a,ALL_A_ACTIVE,002423.SZ,2010-06-03,2026-04-01
cn_a,ALL_A_ACTIVE,002429.SZ,2010-06-10,2026-04-01
cn_a,ALL_A_ACTIVE,002430.SZ,2010-06-10,2026-04-01
cn_a,ALL_A_ACTIVE,002432.SZ,2010-06-10,2026-04-01
cn_a,ALL_A_ACTIVE,002436.SZ,2010-06-18,2026-04-01
cn_a,ALL_A_ACTIVE,002439.SZ,2010-06-23,2026-04-01
cn_a,ALL_A_ACTIVE,002444.SZ,2010-07-13,2026-04-01
cn_a,ALL_A_ACTIVE,002461.SZ,2010-08-18,2026-04-01
cn_a,ALL_A_ACTIVE,002465.SZ,2010-08-31,2026-04-01
cn_a,ALL_A_ACTIVE,002472.SZ,2010-09-10,2026-04-01
cn_a,ALL_A_ACTIVE,002500.SZ,2010-11-15,2026-04-01
cn_a,ALL_A_ACTIVE,002508.SZ,2010-11-23,2026-04-01
cn_a,ALL_A_ACTIVE,002517.SZ,2010-12-07,2026-04-01
cn_a,ALL_A_ACTIVE,002532.SZ,2010-12-31,2026-04-01
cn_a,ALL_A_ACTIVE,002558.SZ,2011-03-02,2026-04-01
cn_a,ALL_A_ACTIVE,002568.SZ,2011-03-25,2026-04-01
cn_a,ALL_A_ACTIVE,002583.SZ,2011-05-27,2026-04-01
cn_a,ALL_A_ACTIVE,002595.SZ,2011-06-28,2026-04-01
cn_a,ALL_A_ACTIVE,002603.SZ,2011-07-28,2026-04-01
cn_a,ALL_A_ACTIVE,002607.SZ,2011-08-10,2026-04-01
cn_a,ALL_A_ACTIVE,002608.SZ,2011-08-10,2026-04-01
cn_a,ALL_A_ACTIVE,002624.SZ,2011-10-28,2026-04-01
cn_a,ALL_A_ACTIVE,002670.SZ,2012-04-16,2026-04-01
cn_a,ALL_A_ACTIVE,002673.SZ,2012-05-03,2026-04-01
cn_a,ALL_A_ACTIVE,002683.SZ,2012-06-12,2026-04-01
cn_a,ALL_A_ACTIVE,002738.SZ,2014-12-30,2026-04-01
cn_a,ALL_A_ACTIVE,002739.SZ,2015-01-22,2026-04-01
cn_a,ALL_A_ACTIVE,002756.SZ,2015-05-15,2026-04-01
cn_a,ALL_A_ACTIVE,002773.SZ,2015-06-26,2026-04-01
cn_a,ALL_A_ACTIVE,002797.SZ,2016-05-11,2026-04-01
cn_a,ALL_A_ACTIVE,002821.SZ,2016-11-18,2026-04-01
cn_a,ALL_A_ACTIVE,002831.SZ,2016-12-16,2026-04-01
cn_a,ALL_A_ACTIVE,002837.SZ,2016-12-29,2026-04-01
cn_a,ALL_A_ACTIVE,002841.SZ,2017-01-19,2026-04-01
cn_a,ALL_A_ACTIVE,002850.SZ,2017-03-02,2026-04-01
cn_a,ALL_A_ACTIVE,002851.SZ,2017-03-06,2026-04-01
cn_a,ALL_A_ACTIVE,002926.SZ,2018-02-05,2026-04-01
cn_a,ALL_A_ACTIVE,002939.SZ,2018-10-26,2026-04-01
cn_a,ALL_A_ACTIVE,002945.SZ,2019-01-17,2026-04-01
cn_a,ALL_A_ACTIVE,002958.SZ,2019-03-26,2026-04-01
cn_a,ALL_A_ACTIVE,002966.SZ,2019-08-02,2026-04-01
cn_a,ALL_A_ACTIVE,002984.SZ,2020-09-11,2026-04-01
cn_a,ALL_A_ACTIVE,003021.SZ,2020-12-04,2026-04-01
cn_a,ALL_A_ACTIVE,003022.SZ,2020-12-08,2026-04-01
cn_a,ALL_A_ACTIVE,003031.SZ,2021-01-04,2026-04-01
cn_a,ALL_A_ACTIVE,003035.SZ,2021-01-19,2026-04-01
cn_a,ALL_A_ACTIVE,300001.SZ,2009-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,300002.SZ,2009-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,300003.SZ,2009-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,300012.SZ,2009-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,300017.SZ,2009-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,300024.SZ,2009-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,300037.SZ,2010-01-08,2026-04-01
cn_a,ALL_A_ACTIVE,300054.SZ,2010-02-11,2026-04-01
cn_a,ALL_A_ACTIVE,300058.SZ,2010-02-26,2026-04-01
cn_a,ALL_A_ACTIVE,300070.SZ,2010-04-21,2026-04-01
cn_a,ALL_A_ACTIVE,300073.SZ,2010-04-27,2026-04-01
cn_a,ALL_A_ACTIVE,300100.SZ,2010-08-06,2026-04-01
cn_a,ALL_A_ACTIVE,300115.SZ,2010-09-02,2026-04-01
cn_a,ALL_A_ACTIVE,300136.SZ,2010-11-05,2026-04-01
cn_a,ALL_A_ACTIVE,300140.SZ,2010-11-12,2026-04-01
cn_a,ALL_A_ACTIVE,300142.SZ,2010-11-12,2026-04-01
cn_a,ALL_A_ACTIVE,300144.SZ,2010-12-09,2026-04-01
cn_a,ALL_A_ACTIVE,300146.SZ,2010-12-15,2026-04-01
cn_a,ALL_A_ACTIVE,300207.SZ,2011-04-21,2026-04-01
cn_a,ALL_A_ACTIVE,300223.SZ,2011-05-31,2026-04-01
cn_a,ALL_A_ACTIVE,300285.SZ,2012-01-13,2026-04-01
cn_a,ALL_A_ACTIVE,300339.SZ,2012-07-18,2026-04-01
cn_a,ALL_A_ACTIVE,300346.SZ,2012-08-07,2026-04-01
cn_a,ALL_A_ACTIVE,300373.SZ,2014-01-23,2026-04-01
cn_a,ALL_A_ACTIVE,300383.SZ,2014-01-29,2026-04-01
cn_a,ALL_A_ACTIVE,300390.SZ,2014-07-31,2026-04-01
cn_a,ALL_A_ACTIVE,300395.SZ,2014-09-10,2026-04-01
cn_a,ALL_A_ACTIVE,300432.SZ,2015-03-19,2026-04-01
cn_a,ALL_A_ACTIVE,300450.SZ,2015-05-18,2026-04-01
cn_a,ALL_A_ACTIVE,300454.SZ,2018-05-16,2026-04-01
cn_a,ALL_A_ACTIVE,300458.SZ,2015-05-15,2026-04-01
cn_a,ALL_A_ACTIVE,300474.SZ,2016-03-31,2026-04-01
cn_a,ALL_A_ACTIVE,300487.SZ,2015-07-02,2026-04-01
cn_a,ALL_A_ACTIVE,300496.SZ,2015-12-10,2026-04-01
cn_a,ALL_A_ACTIVE,300529.SZ,2016-08-02,2026-04-01
cn_a,ALL_A_ACTIVE,300558.SZ,2016-11-07,2026-04-01
cn_a,ALL_A_ACTIVE,300567.SZ,2016-11-22,2026-04-01
cn_a,ALL_A_ACTIVE,300570.SZ,2016-12-06,2026-04-01
cn_a,ALL_A_ACTIVE,300601.SZ,2017-02-07,2026-04-01
cn_a,ALL_A_ACTIVE,300604.SZ,2017-04-17,2026-04-01
cn_a,ALL_A_ACTIVE,300623.SZ,2017-03-14,2026-04-01
cn_a,ALL_A_ACTIVE,300627.SZ,2017-03-21,2026-04-01
cn_a,ALL_A_ACTIVE,300676.SZ,2017-07-14,2026-04-01
cn_a,ALL_A_ACTIVE,300677.SZ,2017-07-21,2026-04-01
