from,to,shift_score
2021-12-17,2021-12-20,0.040914751103197936
2021-11-08,2021-11-09,0.04000193540007552
2021-12-10,2021-12-13,0.03333661775528505
2021-11-25,2021-11-26,0.032435862096679174
2021-12-06,2021-12-07,0.031578174647687814
