left,right,score
quality_factor,value_factor,0.9659906208853841
quality_factor,volatility_factor,0.09346451817696398
momentum_factor,value_factor,0.08877346965214894
momentum_factor,volatility_factor,0.008589452454705632
momentum_factor,quality_factor,-0.07958015587199851
