from,to,shift_score
2021-10-27,2021-10-28,0.11407015757596747
2021-12-14,2021-12-15,0.06302280324219366
2021-11-15,2021-11-16,0.04343741788139986
2021-11-08,2021-11-09,0.041644182430197976
2021-11-03,2021-11-04,0.040357381778089924
