trade_date,model,cumulative_nav,drawdown
2021-10-27,cp,1.0197336104182175,0.0
2021-10-28,cp,1.029032297281754,0.0
2021-10-29,cp,1.0330164290104726,0.0
2021-11-01,cp,1.0406273289097072,0.0
2021-11-02,cp,1.055363077755633,0.0
2021-11-03,cp,1.0596804592921534,0.0
2021-11-04,cp,1.0990747087936321,0.0
2021-11-05,cp,1.105548877765041,0.0
2021-11-08,cp,1.1076165785282222,0.0
2021-11-09,cp,1.1445544561717103,0.0
2021-11-10,cp,1.1583501868553003,0.0
2021-11-11,cp,1.2278155663229449,0.0
2021-11-12,cp,1.3287885139045585,0.0
2021-11-15,cp,1.458133084515109,0.0
2021-11-16,cp,1.563097758642597,0.0
2021-11-17,cp,1.6683922942456388,0.0
2021-11-18,cp,1.7395176458805341,0.0
2021-11-19,cp,1.7887532908232033,0.0
2021-11-22,cp,1.820627699659065,0.0
2021-11-23,cp,1.8561955063965014,0.0
2021-11-24,cp,1.8799976821801756,0.0
2021-11-25,cp,1.9233933218368793,0.0
2021-11-26,cp,1.9398585702640825,0.0
2021-11-29,cp,1.934598090227546,-0.0027117853420728366
2021-11-30,cp,1.9570200313203534,0.0
2021-12-01,cp,1.9743953056785752,0.0
2021-12-02,cp,1.987778935741378,0.0
2021-12-03,cp,2.0366223504170593,0.0
2021-12-06,cp,2.1025847629073686,0.0
2021-12-07,cp,2.13132099882783,0.0
2021-12-08,cp,2.187938163321172,0.0
2021-12-09,cp,2.231622954262327,0.0
2021-12-10,cp,2.24889512338468,0.0
2021-12-13,cp,2.2834327032743778,0.0
2021-12-14,cp,2.332052582054553,0.0
2021-12-15,cp,2.342404457636403,0.0
2021-12-16,cp,2.3605892593390063,0.0
2021-12-17,cp,2.394654117560272,0.0
2021-12-20,cp,2.435039393180779,0.0
2021-12-21,cp,2.4610281232750015,0.0
2021-12-22,cp,2.5215492699270903,0.0
2021-12-23,cp,2.586275455534791,0.0
2021-12-24,cp,2.611336465795977,0.0
2021-12-27,cp,2.5415065441906513,-0.026741066316033124
2021-12-28,cp,2.51149604635478,-0.03823345660313593
2021-12-29,cp,2.468010766556111,-0.05488595633584048
2021-12-30,cp,2.4438656900237476,-0.06413220891517002
2021-12-31,cp,2.408572348013903,-0.07764764151917447
