model,exposure_type,name,weight
pca,industry,D44电力、热力生产和供应业,0.4
pca,industry,C26化学原料和化学制品制造业,0.2
pca,industry,C39计算机、通信和其他电子设备制造业,0.2
pca,industry,J67资本市场服务,0.1836734693877551
pca,industry,G56航空运输业,0.0163265306122449
pca,style,value_factor,0.6979591836734694
pca,style,quality_factor,0.2
pca,style,momentum_factor,0.07346938775510205
pca,style,volatility_factor,0.02857142857142857
