left,right,score
600007.SH,600038.SH,0.9843686968213041
600038.SH,600095.SH,0.9818861079537232
600060.SH,600098.SH,0.9754535225762736
600007.SH,600095.SH,0.9747149921207898
600008.SH,600062.SH,0.94620966321834
