from,to,shift_score
2017-11-10,2017-11-13,0.09689213553287798
2017-11-01,2017-11-02,0.07884573188331082
2017-11-08,2017-11-09,0.07882617861417045
2017-11-06,2017-11-07,0.07226600042407845
2017-12-11,2017-12-12,0.06742658008341414
