trade_date,model,cumulative_nav,drawdown
2017-10-24,cp,0.9625658060830892,-0.03743419391691083
2017-10-25,cp,0.9080940629677379,-0.09190593703226213
2017-10-26,cp,0.8671429194816882,-0.1328570805183118
2017-10-27,cp,0.8658717051158856,-0.13412829488411437
2017-10-30,cp,0.8633516227911672,-0.13664837720883283
2017-10-31,cp,0.8646003555509305,-0.1353996444490695
2017-11-01,cp,0.8847491016668808,-0.11525089833311919
2017-11-02,cp,0.8975759453500093,-0.10242405464999071
2017-11-03,cp,0.8932283051111186,-0.10677169488888139
2017-11-06,cp,0.8993470757362281,-0.10065292426377193
2017-11-07,cp,0.900474688229463,-0.09952531177053703
2017-11-08,cp,0.900464808740045,-0.09953519125995502
2017-11-09,cp,0.9049258287620866,-0.0950741712379134
2017-11-10,cp,0.8962868336210162,-0.10371316637898376
2017-11-13,cp,0.9087170715453228,-0.09128292845467723
2017-11-14,cp,0.9137598944124385,-0.08624010558756146
2017-11-15,cp,0.9012311423727042,-0.09876885762729581
2017-11-16,cp,0.8875821755973654,-0.11241782440263459
2017-11-17,cp,0.8744838520941218,-0.12551614790587817
2017-11-20,cp,0.8488835222444138,-0.15111647775558623
2017-11-21,cp,0.8295827853780061,-0.17041721462199388
2017-11-22,cp,0.828097512863321,-0.171902487136679
2017-11-23,cp,0.8228112814443421,-0.17718871855565788
2017-11-24,cp,0.8153849554783541,-0.1846150445216459
2017-11-27,cp,0.8163431929917522,-0.18365680700824782
2017-11-28,cp,0.8187425715623664,-0.1812574284376336
2017-11-29,cp,0.8167349604397601,-0.18326503956023987
2017-11-30,cp,0.793432700199139,-0.20656729980086097
2017-12-01,cp,0.789866762542751,-0.210133237457249
2017-12-04,cp,0.7997531884454931,-0.20024681155450685
2017-12-05,cp,0.8092738063257824,-0.19072619367421761
2017-12-06,cp,0.793687623264033,-0.20631237673596703
2017-12-07,cp,0.7785136999707389,-0.22148630002926106
2017-12-08,cp,0.7605553154994499,-0.23944468450055012
2017-12-11,cp,0.7553689957265227,-0.24463100427347728
2017-12-12,cp,0.7523465223229402,-0.2476534776770598
2017-12-13,cp,0.7536455049045859,-0.24635449509541407
2017-12-14,cp,0.7572339324160849,-0.24276606758391506
2017-12-15,cp,0.7390106764072913,-0.26098932359270866
2017-12-18,cp,0.7261909180441393,-0.27380908195586073
2017-12-19,cp,0.708148078844452,-0.29185192115554803
2017-12-20,cp,0.6907585669964206,-0.3092414330035794
2017-12-21,cp,0.6936241016002362,-0.30637589839976376
2017-12-22,cp,0.7128617486109796,-0.2871382513890204
2017-12-25,cp,0.7411689551519005,-0.2588310448480995
2017-12-26,cp,0.7812791591563437,-0.21872084084365628
2017-12-27,cp,0.822106604392582,-0.17789339560741801
2017-12-28,cp,0.8564031639873753,-0.14359683601262474
2017-12-29,cp,0.8775445382886213,-0.12245546171137867
