trade_date,model,quantile,daily_return,cumulative_nav
2017-10-24,tucker,1,-0.008858633169156194,0.9911413668308438
2017-10-24,tucker,2,-0.04898609411348681,0.9510139058865132
2017-10-24,tucker,3,0.01938145752619541,1.0193814575261955
2017-10-24,tucker,4,-0.0658125078590992,0.9341874921409008
2017-10-24,tucker,5,-0.04468684588590985,0.9553131541140901
2017-10-25,tucker,1,-0.028214609965738213,0.9631766997448028
2017-10-25,tucker,2,-0.04821154640071268,0.9051640548351426
2017-10-25,tucker,3,-0.008361457293653063,1.0108579430031484
2017-10-25,tucker,4,-0.05682784443102501,0.8810996306681083
2017-10-25,tucker,5,-0.05709593155919876,0.9007686596491897
2017-10-26,tucker,1,-0.024948481169171144,0.9391469039886352
2017-10-26,tucker,2,-0.04725979796970531,0.8623861844741945
2017-10-26,tucker,3,-0.008364943232867905,1.0024021736934334
2017-10-26,tucker,4,-0.05729705081758002,0.8306152203543666
2017-10-26,tucker,5,-0.04296081330497373,0.8620709054310295
2017-10-27,tucker,1,-0.009789026661216338,0.9299535699066916
2017-10-27,tucker,2,-0.01210132785107787,0.8519501665216321
2017-10-27,tucker,3,-0.024981657076123043,0.9773605063378638
2017-10-27,tucker,4,0.007106601994710859,0.8365180721361741
2017-10-27,tucker,5,0.0021309393621311845,0.8639079262563605
2017-10-30,tucker,1,-0.003961381393061014,0.9262696691384527
2017-10-30,tucker,2,-0.0012729844413013058,0.850865647214886
2017-10-30,tucker,3,-0.010268056988263663,0.9673249129607084
2017-10-30,tucker,4,0.011204468984829019,0.8458908129306728
2017-10-30,tucker,5,-0.0011900907753213674,0.8628797974025958
2017-10-31,tucker,1,0.0004986429625312705,0.9267315469903747
2017-10-31,tucker,2,0.0048604981386959345,0.8550012781094543
2017-10-31,tucker,3,0.01999255041170256,0.9866642050475714
2017-10-31,tucker,4,0.024280042935288515,0.8664290781871956
2017-10-31,tucker,5,0.0048419530337230066,0.8670578208553675
2017-11-01,tucker,1,0.015972911477742935,0.9415341479540837
2017-11-01,tucker,2,0.014782707213776836,0.8676405116711512
2017-11-01,tucker,3,0.012251462754181208,0.9987522848065955
2017-11-01,tucker,4,0.05263454771200604,0.9120331808421089
2017-11-01,tucker,5,0.022542941744135153,0.8866038547997069
2017-11-02,tucker,1,0.021410579345088054,0.9616929395349645
2017-11-02,tucker,2,0.025091234593403566,0.8894106832922327
2017-11-02,tucker,3,0.013300098657658022,1.0120357887290847
2017-11-02,tucker,4,0.07071106818527928,0.9765240212798726
2017-11-02,tucker,5,0.007416858825491451,0.8931796704248929
2017-11-03,tucker,1,0.019836940786806978,0.9807699854316098
2017-11-03,tucker,2,0.047859034160008584,0.9319770195661922
2017-11-03,tucker,3,0.01436463323456938,1.026573311654436
2017-11-03,tucker,4,0.02984231441810714,1.0056657581597408
2017-11-03,tucker,5,-0.019388155877627905,0.8758625637479668
2017-11-06,tucker,1,-0.0021919912181982415,0.9786201462364712
2017-11-06,tucker,2,0.017253161831475072,0.9480565699079835
2017-11-06,tucker,3,0.004536455948919382,1.0312303162610927
2017-11-06,tucker,4,0.011779069537536824,1.017511565056624
2017-11-06,tucker,5,-0.015478898030447913,0.8623051764350254
2017-11-07,tucker,1,-0.016318591318591424,0.962650444013898
2017-11-07,tucker,2,0.025988278622168015,0.972694928196329
2017-11-07,tucker,3,-0.014520414350621236,1.0162564247780594
2017-11-07,tucker,4,0.024571552126747165,1.042513403516981
