left,right,score
600031.SH,600118.SH,0.9915163011633353
600089.SH,600111.SH,0.9899987640121288
600018.SH,600036.SH,0.9527381364437668
600000.SH,600016.SH,0.9460835067755854
600011.SH,600018.SH,0.9381300350505413
