trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2025-10-27,pca,1,5,0.10800076161462302,-0.004233142300709554,0.11223390391533257,1.1122339039153326,0.0
2025-10-28,pca,1,5,0.10195356636805808,-0.007253362587151775,0.10920692895520985,1.23369755284179,0.0
2025-10-29,pca,1,5,0.08435093343617805,-0.002869534843161196,0.08722046827933926,1.3413012311157255,0.0
2025-10-30,pca,1,5,0.12313863047125218,-0.020373601275333608,0.14351223174658578,1.5337943642375864,0.0
2025-10-31,pca,1,5,0.19205619806211782,-0.01014396590222244,0.20220016396434026,1.8439278361740075,0.0
2025-11-03,pca,1,5,0.11777269013045666,-0.004682006658265643,0.1224546967887223,2.06972546025298,0.0
2025-11-04,pca,1,5,0.08010427047701119,-0.010439209029443286,0.09054347950645447,2.2571256050473827,0.0
2025-11-05,pca,1,5,0.005608739763014348,-0.013214998754934112,0.01882373851794846,2.2996131472389605,0.0
2025-11-06,pca,1,5,-0.010851203638971296,-0.009522580520195464,-0.0013286231187758322,2.2965578280472982,-0.0013286231187756847
2025-11-07,pca,1,5,-0.01627791563275449,-0.020669839520604878,0.004391923887850386,2.306644135232129,0.0
2025-11-10,pca,1,5,-0.016758054281848955,-0.02238085083086644,0.005622796549017484,2.3196139259155233,0.0
2025-11-11,pca,1,5,-0.020113275063770086,-0.019129880844970488,-0.0009833942187995985,2.317332830990931,-0.0009833942187995603
2025-11-12,pca,1,5,-0.043604526958930134,-0.00834081915989173,-0.0352637077990384,2.2356150831657486,-0.03621242389145485
2025-11-13,pca,1,5,-0.014881259577441297,-0.014645470514543438,-0.00023578906289785893,2.2350879495802887,-0.03643967446085805
2025-11-14,pca,1,5,-0.04117964263852841,-0.03841680014487042,-0.002762842493657991,2.2289127536161253,-0.03910183987346061
2025-11-17,pca,1,5,-0.041084945332211964,-0.02120226614856724,-0.019882679183644725,2.1845959964076416,-0.05820706971941103
2025-11-18,pca,1,5,-0.007175712275498847,-0.01790153403859816,0.010725821763099313,2.20802758368949,-0.04810556661147458
2025-11-19,pca,1,5,-0.023744939894493,-0.017315360349456705,-0.006429579545036295,2.1938308947025242,-0.05422584758942328
2025-11-20,pca,1,5,-0.04775599597874486,-0.02645138705011879,-0.021304608928626068,2.147092185435349,-0.07437519604133347
2025-11-21,pca,1,5,0.0064371247282367094,0.024193543114000387,-0.017756418385763677,2.1089675182779555,-0.09081097732866394
2025-11-24,pca,1,5,0.011517395186683821,0.02210253079509633,-0.01058513560841251,2.086643811103246,-0.10043486642732014
2025-11-25,pca,1,5,-0.008233762044825399,0.006575847377285578,-0.014809609422110976,2.055741431257742,-0.11375707470528063
2025-11-26,pca,1,5,-0.007652615254476247,0.006290412344388337,-0.013943027598864583,2.0270781717455857,-0.1261139842719634
2025-11-27,pca,1,5,-0.011759234913919892,0.0345086680701833,-0.046267902984103194,1.9332895155540677,-0.16654685766683264
2025-11-28,pca,1,5,-0.005422152935106894,0.037450190448432764,-0.04287234338353966,1.8504048635834367,-0.20227894697903037
2025-12-01,pca,1,5,-0.024571422605499993,0.031179885849513384,-0.055751308455013374,1.7472423712671394,-0.24675293946706056
2025-12-02,pca,1,5,-0.02238448550183464,0.04028189567160634,-0.06266638117344098,1.637749014826926,-0.29395620688019175
2025-12-03,pca,1,5,-0.016894807968961145,0.04684054326044337,-0.06373535122940452,1.5333665061413206,-0.33895615601802376
2025-12-04,pca,1,5,-0.027451151539334362,0.021933083722542008,-0.049384235261876366,1.4576423738593562,-0.37160130072764475
2025-12-05,pca,1,5,0.0018260299517636192,0.006994632882322882,-0.005168602930559263,1.4501083992141193,-0.3748492440862635
2025-12-08,pca,1,5,0.0006025021949077614,0.015854076650324733,-0.015251574455416972,1.4279919629950797,-0.3843837773859421
2025-12-09,pca,1,5,8.344385007708066e-05,0.006654879483237656,-0.006571435633160576,1.418608005725587,-0.3884292597675798
2025-12-10,pca,1,5,0.008980293432948872,-0.01072231408117763,0.019702607514126502,1.446558282478796,-0.3763797215056566
2025-12-11,pca,1,5,0.01741768461717319,-0.007768183441865047,0.025185868059038236,1.482991108521016,-0.3606733034525573
2025-12-12,pca,1,5,0.06481372114769424,-0.00502608633360226,0.06983980748129649,1.5865629220365982,-0.31602285004803066
2025-12-15,pca,1,5,0.07067029159159122,-0.007164541016559241,0.07783483260815045,1.7100527814956148,-0.26278560307371934
2025-12-16,pca,1,5,0.045786996927476176,0.015504207475647106,0.03028278945182907,1.7618379498291614,-0.2404606947107435
2025-12-17,pca,1,5,0.11439032916888991,0.00781606336620396,0.10657426580268596,1.9496045357955138,-0.15951335090125884
2025-12-18,pca,1,5,0.13689418310036722,0.021654157593136474,0.11524002550723074,2.174277012229602,-0.06265564802063295
2025-12-19,pca,1,5,0.17480504818916076,0.006879103030287492,0.16792594515887327,2.539394534545469,0.0
2025-12-22,pca,1,5,0.19077282223399106,0.004552474830419928,0.18622034740357113,3.012281466963256,0.0
2025-12-23,pca,1,5,0.2180169688903676,0.013867621256497431,0.20414934763387016,3.627236763333402,0.0
2025-12-24,pca,1,5,0.21932160469778894,-0.007500342227622747,0.2268219469254117,4.449973667952113,0.0
2025-12-25,pca,1,5,0.0,0.0,0.0,4.449973667952113,0.0
2025-12-26,pca,1,5,0.0,0.0,0.0,4.449973667952113,0.0
2025-12-29,pca,1,5,0.0,0.0,0.0,4.449973667952113,0.0
2025-12-30,pca,1,5,0.0,0.0,0.0,4.449973667952113,0.0
2025-12-31,pca,1,5,0.0,0.0,0.0,4.449973667952113,0.0
