trade_date,model,cumulative_nav,drawdown
2025-10-27,pca,1.0216297027313002,0.0
2025-10-28,pca,1.0695424575330315,0.0
2025-10-29,pca,1.0995625207888138,0.0
2025-10-30,pca,1.1996537541325838,0.0
2025-10-31,pca,1.2662087678710803,0.0
2025-11-03,pca,1.3146298890820924,0.0
2025-11-04,pca,1.3318506760304782,0.0
2025-11-05,pca,1.335240666248469,0.0
2025-11-06,pca,1.2947744735417617,-0.03030629138970309
2025-11-07,pca,1.262224385002576,-0.05468398551029885
2025-11-10,pca,1.2220653047185766,-0.08476027160547261
2025-11-11,pca,1.1797375928615452,-0.11646070803387809
2025-11-12,pca,1.149999680520223,-0.13873228280913918
2025-11-13,pca,1.1112748440251206,-0.16773442262855087
2025-11-14,pca,1.0860894569617818,-0.18659648075781698
2025-11-17,pca,1.0895709085596823,-0.1839891218854408
2025-11-18,pca,1.0779749553427334,-0.19267366356400517
2025-11-19,pca,1.0611732553101287,-0.20525693821801283
2025-11-20,pca,1.081491552542344,-0.19003998314331294
2025-11-21,pca,1.099831693965976,-0.17630452564323473
2025-11-24,pca,1.1006656998440674,-0.17567991474036682
2025-11-25,pca,1.095427828759961,-0.17960270650106336
2025-11-26,pca,1.0905622289293497,-0.183246693651546
2025-11-27,pca,1.0933486684506046,-0.1811598492408797
2025-11-28,pca,1.08471698874705,-0.18762436153573547
2025-12-01,pca,1.0656692277788355,-0.20188977559156374
2025-12-02,pca,1.0457341816334869,-0.21681970294418007
2025-12-03,pca,1.0251855811727333,-0.2322091387067139
2025-12-04,pca,1.0065920723016077,-0.24613435034917108
2025-12-05,pca,0.9924841626024017,-0.256700168224419
2025-12-08,pca,0.980870213351091,-0.2653981876488435
2025-12-09,pca,0.9807640984958486,-0.2654776601049518
2025-12-10,pca,1.0083868749975151,-0.24479017117512747
2025-12-11,pca,1.0409655667493463,-0.2203910552888766
2025-12-12,pca,1.0653003262687568,-0.2021660565043637
2025-12-15,pca,1.093369217529281,-0.18114445944696778
2025-12-16,pca,1.1526069947923312,-0.13677959043089272
2025-12-17,pca,1.211076022594825,-0.0929904599164888
2025-12-18,pca,1.291313724947922,-0.03289814518903578
2025-12-19,pca,1.4008423300728094,0.0
2025-12-22,pca,1.5289827654903125,0.0
2025-12-23,pca,1.677047568365237,0.0
2025-12-24,pca,1.8014940564547703,0.0
2025-12-25,pca,1.931233324260707,0.0
2025-12-26,pca,1.9726757822562444,0.0
2025-12-29,pca,2.0067757340580097,0.0
2025-12-30,pca,2.0140268872765774,0.0
2025-12-31,pca,2.057981891679543,0.0
