from,to,shift_score
2025-12-11,2025-12-12,0.09274329191458648
2025-11-28,2025-12-01,0.08556614374252579
2025-12-18,2025-12-19,0.08403097769338068
2025-11-20,2025-11-21,0.0757587338472717
2025-11-27,2025-11-28,0.06606772808623505
