left,right,score
600019.SH,600028.SH,0.9967162074445245
600019.SH,600104.SH,0.9924426342477659
600018.SH,600036.SH,0.9883786511151235
600028.SH,600104.SH,0.981266803336046
600000.SH,600016.SH,0.9769720042534763
