trade_date,stock_code,model,rank,market_id,universe_id,total_score,stock_score,selection_signal,time_regime_score,cluster_label,top_factor_1,top_factor_1_score,top_factor_2,top_factor_2_score,top_factor_3,top_factor_3_score
2020-10-27,600038.SH,cp,2,cn_a,SIZE_SMALL,0.05060245348685219,0.05060245348685219,0.05060245348685219,0.0,1,quality_factor,0.4553273618221283,value_factor,0.31643253564834595,momentum_factor,0.14744165539741516
2020-10-27,600004.SH,cp,2,cn_a,SIZE_SMALL,0.035543176601214074,0.035543176601214074,0.035543176601214074,0.0,1,quality_factor,0.47654417157173157,value_factor,0.3157300055027008,momentum_factor,0.18027529120445251
2020-10-27,600007.SH,cp,2,cn_a,SIZE_SMALL,0.03047549704386173,0.03047549704386173,0.03047549704386173,0.0,0,volatility_factor,0.34519845247268677,quality_factor,0.3255670368671417,value_factor,0.30399492383003235
2020-10-27,600062.SH,cp,2,cn_a,SIZE_SMALL,0.029002869585788835,0.029002869585788835,0.029002869585788835,0.0,0,volatility_factor,0.37438803911209106,value_factor,0.2856703996658325,quality_factor,0.2850399613380432
2020-10-27,600095.SH,cp,2,cn_a,SIZE_SMALL,0.018060294484324994,0.018060294484324994,0.018060294484324994,0.0,1,volatility_factor,0.36755749583244324,momentum_factor,0.27844521403312683,quality_factor,0.2753012776374817
2020-10-27,600008.SH,cp,2,cn_a,SIZE_SMALL,0.009922200203093215,0.009922200203093215,0.009922200203093215,0.0,0,quality_factor,0.3779643774032593,value_factor,0.3189942240715027,volatility_factor,0.2753210961818695
2020-10-27,600096.SH,cp,2,cn_a,SIZE_SMALL,-0.007766974753410157,-0.007766974753410157,-0.007766974753410157,0.0,1,volatility_factor,0.4516356289386749,value_factor,0.23717617988586426,quality_factor,0.17778873443603516
2020-10-27,600061.SH,cp,2,cn_a,SIZE_SMALL,-0.017281099576058178,-0.017281099576058178,-0.017281099576058178,0.0,0,quality_factor,0.42020878195762634,value_factor,0.3175954222679138,volatility_factor,0.16910113394260406
2020-10-27,600109.SH,cp,2,cn_a,SIZE_SMALL,-0.02636614272026202,-0.02636614272026202,-0.02636614272026202,0.0,0,quality_factor,0.409739226102829,value_factor,0.3179420828819275,volatility_factor,0.19542601704597473
2020-10-27,600060.SH,cp,2,cn_a,SIZE_SMALL,-0.05868197297383194,-0.05868197297383194,-0.05868197297383194,0.0,0,quality_factor,0.37737882137298584,value_factor,0.3190136253833771,volatility_factor,0.2767934203147888
