left,right,score
600060.SH,600098.SH,0.9999151285908578
600038.SH,600095.SH,0.9997098291374571
600060.SH,600061.SH,0.9975104747705063
600061.SH,600098.SH,0.9965266526833036
600004.SH,600096.SH,0.992680988253082
