left,right,score
quality_factor,value_factor,0.9882574386438967
momentum_factor,volatility_factor,0.2859911375006826
quality_factor,volatility_factor,-0.5954551905418002
value_factor,volatility_factor,-0.7109653546967724
momentum_factor,value_factor,-0.8767458005456544
