from,to,shift_score
2020-11-20,2020-11-23,0.3723332870688231
2020-12-28,2020-12-29,0.3595570674879774
2020-12-21,2020-12-22,0.3378515655266386
2020-11-13,2020-11-16,0.31364664857585856
2020-11-30,2020-12-01,0.2974772357544785
