left,right,score
600007.SH,600062.SH,0.9575527292531293
600023.SH,600098.SH,0.9486517597954314
600008.SH,600062.SH,0.9455448247454896
600095.SH,600096.SH,0.9184320482222272
600007.SH,600008.SH,0.9174981190763457
