trade_date,model,long_quantile,short_quantile,long_return,short_return,long_short_return,cumulative_nav,drawdown
2020-10-27,tucker,1,5,0.0011618824922016158,-0.018052456448661325,0.01921433894086294,1.019214338940863,0.0
2020-10-28,tucker,1,5,0.018383441577669468,0.013519473263287812,0.004863968314381656,1.0241717651910347,0.0
2020-10-29,tucker,1,5,0.014806311223815372,0.04079560557715706,-0.025989294353341685,0.9975542637171033,-0.02598929435334174
2020-10-30,tucker,1,5,0.025744416873449083,0.0438918321103709,-0.018147415236921816,0.9794512322720672,-0.043665071073918926
2020-11-02,tucker,1,5,0.014297794206469927,0.040032872631987876,-0.02573507842551795,0.9542449779955754,-0.06827642547089363
2020-11-03,tucker,1,5,0.014799845103828813,0.021426426271971444,-0.006626581168142631,0.9479215961945953,-0.07445056736378275
2020-11-04,tucker,1,5,0.015550045686438696,0.010960192031729349,0.004589853654709347,0.9522724175972669,-0.07020243091778333
2020-11-05,tucker,1,5,0.009649122807017463,0.013609811259231913,-0.00396068845221445,0.948500763229527,-0.07388506941254436
2020-11-06,tucker,1,5,0.02939924004192873,0.014261470358187811,0.01513776968374092,0.9628589493281481,-0.05986575489263779
2020-11-09,tucker,1,5,0.03374852639340953,0.006496824312441307,0.02725170208096822,0.9890984945612328,-0.034245496528856
2020-11-10,tucker,1,5,0.02163337250293773,0.026718633742580433,-0.005085261239642702,0.9840686703246516,-0.03915661047236818
2020-11-11,tucker,1,5,0.007083100690775446,0.038205937199938644,-0.0311228365091632,0.9534416619843479,-0.0690607821955469
2020-11-12,tucker,1,5,0.016992476293093417,0.03723656126632627,-0.02024408497323285,0.9341401079621164,-0.08790679482569508
2020-11-13,tucker,1,5,-0.006536467304413873,0.03270706080398722,-0.03924352810840109,0.8974811543781203,-0.12370055016043457
2020-11-16,tucker,1,5,-0.011390012308774455,0.03195046538073398,-0.04334047768950844,0.8585838924300411,-0.16167978691553475
2020-11-17,tucker,1,5,-0.0030240528162195357,0.017686596900228946,-0.02071064971644848,0.8408020621817377,-0.1790419431989455
2020-11-18,tucker,1,5,0.013881369118844633,0.023719085526449857,-0.009837716407605224,0.8325304899390641,-0.18711829574429295
2020-11-19,tucker,1,5,0.004273504273504369,0.043115331967137877,-0.03884182769363351,0.8001934840991547,-0.21869210683630025
2020-11-20,tucker,1,5,-0.0005460078768348975,0.026109292863005562,-0.02665530073984046,0.778864086130431,-0.23951810369898985
2020-11-23,tucker,1,5,0.0015117157974301465,0.05042008599771278,-0.04890837020028263,0.7407711130702591,-0.27671203381389253
2020-11-24,tucker,1,5,0.0018689513936714364,0.04944579151061923,-0.047576840116947794,0.7055275642604619,-0.3111237897396413
2020-11-25,tucker,1,5,-0.012470511169240472,0.022679496455173448,-0.03515000762441392,0.6807282649974725,-0.3353377937825702
2020-11-26,tucker,1,5,-0.00660525021242353,-0.008444568599080021,0.001839318386656491,0.6819803410115992,-0.3341152683657588
