model,top_n,observation_count,mean_daily_return,cumulative_return,annualized_volatility,sharpe_ratio,max_drawdown,average_turnover
cp,5,48,0.009515882991266314,0.5380066619874295,0.5092876005233147,4.708542896656155,-0.1841326454108987,0.1708333333333333
pca,5,48,-0.00043735243640802523,-0.03372465666790425,0.37407833341972,-0.29462495987748744,-0.17846425284118694,0.16666666666666666
tucker,5,48,-0.0040888251325051925,-0.19270228560876945,0.42460256975409677,-2.426702066330033,-0.24132312624710373,0.041666666666666664
