model,exposure_type,name,weight
tucker,industry,D44电力、热力生产和供应业,0.4
tucker,industry,J67资本市场服务,0.4
tucker,industry,D46水的生产和供应业,0.2
tucker,style,value_factor,0.6875
tucker,style,quality_factor,0.3125
