left,right,score
momentum_factor,volatility_factor,0.9428668105934735
quality_factor,value_factor,-0.024597301167695537
momentum_factor,quality_factor,-0.5360179263258205
value_factor,volatility_factor,-0.5978528947375399
quality_factor,volatility_factor,-0.786657734892154
