trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2025-10-27,tucker,5,-0.014180536691823531,0.0001,-0.01428053669182353,0.9857194633081765,-0.014280536691823498
2025-10-28,tucker,5,-0.025789531917877674,0.0,-0.025789531917877674,0.960298219747117,-0.03970178025288296
2025-10-29,tucker,5,-0.002484964003278889,0.0,-0.002484964003278889,0.9579119132386327,-0.04208808676136733
2025-10-30,tucker,5,0.015103169818557726,0.0,0.015103169818557726,0.9723794195354953,-0.027620580464504663
2025-10-31,tucker,5,0.013961570599043105,0.0,0.013961570599043105,0.9859553634503966,-0.014044636549603418
2025-11-03,tucker,5,0.010626944502569314,0.0,0.010626944502569314,0.9964330563797945,-0.003566943620205487
2025-11-04,tucker,5,0.0017680733815365278,0.0,0.0017680733815365278,0.9981948231432628,-0.0018051768567372006
2025-11-05,tucker,5,-0.010073412650413194,0.0,-0.010073412650413194,0.9881395947842345,-0.01186040521576548
2025-11-06,tucker,5,-0.014032275685845308,0.0,-0.014032275685845308,0.9742737475741227,-0.02572625242587734
2025-11-07,tucker,5,-0.027112514482954174,0.0,-0.027112514482954174,0.9478587364826573,-0.05214126351734272
2025-11-10,tucker,5,-0.03309846769676519,0.0,-0.03309846769676519,0.9164860647120894,-0.08351393528791062
2025-11-11,tucker,5,-0.02845686284765383,0.0,-0.02845686284765383,0.8904057464667915,-0.10959425353320851
2025-11-12,tucker,5,-0.030658986928152186,0.0,-0.030658986928152186,0.8631068083251145,-0.13689319167488545
2025-11-13,tucker,5,-0.05026733803237678,0.0,-0.05026733803237678,0.8197207266329901,-0.18027927336700988
2025-11-14,tucker,5,-0.04117450532247904,0.0,-0.04117450532247904,0.7859691312112937,-0.21403086878870625
2025-11-17,tucker,5,-0.02840652358272362,0.0,-0.02840652358272362,0.7636424805502473,-0.2363575194497527
2025-11-18,tucker,5,-0.029788110783749433,0.0,-0.029788110783749433,0.7408950137404393,-0.2591049862595607
2025-11-19,tucker,5,-0.02579745720053268,0.0,-0.02579745720053268,0.7217818063333822,-0.2782181936666178
2025-11-20,tucker,5,0.002612623406127934,0.0,0.002612623406127934,0.7236675503747261,-0.2763324496252739
2025-11-21,tucker,5,0.01101809742587494,0.0,0.01101809742587494,0.7316409899486991,-0.2683590100513009
2025-11-24,tucker,5,0.00581638105142086,0.0,0.00581638105142086,0.7358964927390795,-0.26410350726092047
2025-11-25,tucker,5,0.01171432318203458,0.0,0.01171432318203458,0.7445170220835508,-0.25548297791644925
2025-11-26,tucker,5,0.010045804755831344,0.0,0.010045804755831344,0.7519962947247951,-0.24800370527520488
2025-11-27,tucker,5,0.018104904088139185,0.0,0.018104904088139185,0.7656111155154236,-0.2343888844845764
2025-11-28,tucker,5,0.009762194125615053,0.0,0.009762194125615053,0.7730851598498137,-0.22691484015018626
2025-12-01,tucker,5,0.00497918535140307,0.0,0.00497918535140307,0.7769344941531251,-0.2230655058468749
2025-12-02,tucker,5,0.004963723415618193,0.0,0.004963723415618193,0.7807909820941544,-0.21920901790584557
2025-12-03,tucker,5,-0.0042455312743039375,0.0,-0.0042455312743039375,0.7774761095609792,-0.22252389043902077
2025-12-04,tucker,5,-0.008005792850208882,0.0,-0.008005792850208882,0.7712517968818478,-0.22874820311815225
2025-12-05,tucker,5,-0.0025052000894749014,0.0,-0.0025052000894749014,0.7693196568112917,-0.23068034318870834
2025-12-08,tucker,5,-0.0013194456146785605,0.0,-0.0013194456146785605,0.768304581363826,-0.23169541863617404
2025-12-09,tucker,5,0.002705993653734051,0.0,0.002705993653734051,0.7703836086851313,-0.22961639131486866
2025-12-10,tucker,5,0.007955940646694425,0.0,0.007955940646694425,0.7765127349510166,-0.22348726504898342
2025-12-11,tucker,5,0.007076809779222338,0.0,0.007076809779222338,0.7820079678674087,-0.21799203213259133
2025-12-12,tucker,5,-0.003035406904259985,0.0,-0.003035406904259985,0.7796342554825576,-0.2203657445174424
2025-12-15,tucker,5,0.0008636526047093529,0.0,0.0008636526047093529,0.7803075886380259,-0.21969241136197415
2025-12-16,tucker,5,-0.002691926356342411,0.0,-0.002691926356342411,0.7782070580741172,-0.22179294192588284
2025-12-17,tucker,5,0.002964706368378911,0.0,0.002964706368378911,0.7805142134951069,-0.21948578650489314
2025-12-18,tucker,5,0.0030895992213844092,0.0,0.0030895992213844092,0.7829256896014009,-0.21707431039859915
2025-12-19,tucker,5,-0.002848973925491416,0.0,-0.002848973925491416,0.780695154726129,-0.21930484527387095
2025-12-22,tucker,5,-0.006354223291911288,0.0,-0.006354223291911288,0.775734443390086,-0.22426555660991399
2025-12-23,tucker,5,-0.01227948679385733,0.0,-0.01227948679385733,0.7662088225369371,-0.23379117746306288
2025-12-24,tucker,5,-0.007677609055309231,0.0,-0.007677609055309231,0.7603261707427698,-0.23967382925723024
2025-12-25,tucker,5,0.0031688574166344853,0.0,0.0031688574166344853,0.7627355359679893,-0.23726446403201074
2025-12-26,tucker,5,0.012048950572001903,0.0,0.012048950572001903,0.7719256987403769,-0.22807430125962314
2025-12-29,tucker,5,0.011215323759899531,0.0,0.011215323759899531,0.7805830953703369,-0.21941690462966312
2025-12-30,tucker,5,0.017629420961349895,0.0,0.017629420961349895,0.7943443233539341,-0.20565567664606588
2025-12-31,tucker,5,0.01800206371233659,0.0,0.01800206371233659,0.8086441604724846,-0.19135583952751545
