trade_date,model,top_n,gross_return,transaction_cost,net_return,cumulative_nav,drawdown
2025-10-27,pca,5,0.008207909431966188,0.0001,0.008107909431966188,1.0081079094319663,0.0
2025-10-28,pca,5,-0.009260408303383549,0.0,-0.009260408303383549,0.9987724185767558,-0.009260408303383594
2025-10-29,pca,5,0.03201086641941213,0.0,0.03201086641941213,1.0307439890512096,0.0
2025-10-30,pca,5,0.05488099332626397,1.9999999999999995e-05,0.05486099332626397,1.0872916281556348,0.0
2025-10-31,pca,5,0.05350099713522671,1.9999999999999995e-05,0.053480997135226714,1.1454410686061824,0.0
2025-11-03,pca,5,0.05404166402650383,0.0,0.05404166402650383,1.2073426099979572,0.0
2025-11-04,pca,5,0.045420367260017525,1.9999999999999995e-05,0.045400367260017525,1.2621564079005327,0.0
2025-11-05,pca,5,0.02417301209610805,0.0,0.02417301209610805,1.2926665300158926,0.0
2025-11-06,pca,5,-0.007466645779223002,1.9999999999999995e-05,-0.007486645779223002,1.2829887935950064,-0.007486645779222867
2025-11-07,pca,5,-0.027956584396632532,0.0,-0.027956584396632532,1.247120809106934,-0.03523392913128087
2025-11-10,pca,5,-0.04500948281709331,0.0,-0.04500948281709331,1.1909885464785959,-0.07865755102056105
2025-11-11,pca,5,-0.03657914595748753,0.0,-0.03657914595748753,1.1474232026032594,-0.11235947093860899
2025-11-12,pca,5,-0.05070543406248877,1.9999999999999995e-05,-0.05072543406248877,1.089219662597838,-0.15738542206670525
2025-11-13,pca,5,-0.06180014648807346,1.9999999999999995e-05,-0.061820146488073456,1.0218839434983498,-0.20947597870752765
2025-11-14,pca,5,-0.05758715538965431,1.9999999999999995e-05,-0.05760715538965431,0.9630161163750476,-0.2550158188413776
2025-11-17,pca,5,-0.019597037713686837,1.9999999999999995e-05,-0.019617037713686836,0.9441245929012301,-0.2696302016192663
2025-11-18,pca,5,-0.020424919398642903,0.0,-0.020424919398642903,0.9248409241889459,-0.28454794588239585
2025-11-19,pca,5,-0.016908082776960785,0.0,-0.016908082776960785,0.9092036372872383,-0.29664486843636295
2025-11-20,pca,5,0.013885930704561612,0.0,0.013885930704561612,0.9218287759909443,-0.28687812781877253
2025-11-21,pca,5,0.020862347787356628,0.0,0.020862347787356628,0.9410602885160606,-0.2720007313065569
2025-11-24,pca,5,0.009250351299489878,1.9999999999999995e-05,0.009230351299489879,0.9497466055730631,-0.2652810423107447
2025-11-25,pca,5,0.012096421345968467,1.9999999999999995e-05,0.012076421345968468,0.9612161457538668,-0.25640826660681837
2025-11-26,pca,5,0.008992163667716912,0.0,0.008992163667716912,0.9698595586565375,-0.2497217680381857
2025-11-27,pca,5,0.014807761416759057,1.9999999999999995e-05,0.014787761416759058,0.9842016104177136,-0.23862683254774653
2025-11-28,pca,5,0.011427779521392312,1.9999999999999995e-05,0.011407779521392313,0.9954291653939581,-0.22994125531994714
2025-12-01,pca,5,0.00497918535140307,1.9999999999999995e-05,0.00495918535140307,1.0003656831293393,-0.22612239127361
2025-12-02,pca,5,-0.006613933091867796,4e-05,-0.006653933091867796,0.9937093168063961,-0.2312717211033699
2025-12-03,pca,5,-0.010976238709308639,1.9999999999999995e-05,-0.010996238709308638,0.9827822519511289,-0.23972484076071332
2025-12-04,pca,5,-0.011514310668508988,0.0,-0.011514310668508988,0.9714661917826668,-0.24847888513774452
2025-12-05,pca,5,-0.00707666273456109,0.0,-0.00707666273456109,0.9645914531853924,-0.2537971466055261
2025-12-08,pca,5,-0.0013194456146785605,1.9999999999999995e-05,-0.0013394456146785605,0.9632994353934669,-0.25479664474516595
2025-12-09,pca,5,0.002705993653734051,0.0,0.002705993653734051,0.9659061175522873,-0.25278012919510495
2025-12-10,pca,5,0.007955940646694425,0.0,0.007955940646694425,0.9735908092938124,-0.24683529225295053
2025-12-11,pca,5,0.004607159936993677,1.9999999999999995e-05,0.004587159936993677,0.9780568260492303,-0.24338040527961557
2025-12-12,pca,5,-0.003035406904259985,1.9999999999999995e-05,-0.003055406904259985,0.9750684644701608,-0.24569218601322262
2025-12-15,pca,5,0.0008636526047093529,0.0,0.0008636526047093529,0.9759105848892705,-0.24504072610492034
2025-12-16,pca,5,-0.002691926356342411,0.0,-0.002691926356342411,0.9732835054643736,-0.24707302087228356
2025-12-17,pca,5,0.002964706368378911,0.0,0.002964706368378911,0.9761690052712619,-0.24484081346233932
2025-12-18,pca,5,0.0030895992213844092,0.0,0.0030895992213844092,0.9791849762698877,-0.24250767422759134
2025-12-19,pca,5,-0.002848973925491416,0.0,-0.002848973925491416,0.9763953038042618,-0.24466575011247682
2025-12-22,pca,5,-0.006354223291911288,0.0,-0.006354223291911288,0.970191070022716,-0.24946531259629035
2025-12-23,pca,5,0.006719223730004375,1.9999999999999995e-05,0.006699223730004375,0.9766905970616504,-0.2444373128082441
2025-12-24,pca,5,-0.007677609055309231,1.9999999999999995e-05,-0.007697609055309231,0.9691724146774733,-0.2502533389910251
2025-12-25,pca,5,0.0031688574166344853,0.0,0.0031688574166344853,0.9722435838717215,-0.24787749872368992
2025-12-26,pca,5,0.02742821633029886,1.9999999999999995e-05,0.02740821633029886,0.9988910463442228,-0.22726316250182332
2025-12-29,pca,5,0.011215323759899531,1.9999999999999995e-05,0.011195323759899532,1.0100739550089113,-0.21861212342483027
2025-12-30,pca,5,0.02341970331194356,1.9999999999999995e-05,0.023399703311943562,1.0337093858792412,-0.20032787894142168
2025-12-31,pca,5,0.017890955195703405,0.0,0.017890955195703405,1.0522034341873847,-0.18602098085230967
