left,right,score
600023.SH,600098.SH,0.9928007303785337
600008.SH,600109.SH,0.9927695539351359
600061.SH,600098.SH,0.9577667484869653
600007.SH,600095.SH,0.9351033293532753
600007.SH,600038.SH,0.9311501478587877
