left,right,score
momentum_factor,value_factor,0.9987813326248135
momentum_factor,quality_factor,0.9872005633655732
quality_factor,value_factor,0.9781262839994872
quality_factor,volatility_factor,-0.9587449731886961
momentum_factor,volatility_factor,-0.9918096259689846
